Product_ID,Product_Category,Product_Price,Discount_Applied,Return_Status,Return_Probability,Risk_Score
PROD00004666,Clothing,478.67,14.27,0,0.45035121743115897,45.04
PROD00006203,Electronics,353.45,45.25,0,0.45025334830620317,45.03
PROD00006011,Books,307.3,2.68,1,0.4503105529068471,45.03
PROD00001990,Electronics,147.65,37.87,1,0.45018520478781304,45.02
PROD00001814,Home,191.62,20.41,1,0.4502375239355637,45.02
PROD00002807,Electronics,224.1,17.34,0,0.4501007644735488,45.01
PROD00000011,Home,480.48,0.27,0,0.45011057246214137,45.01
PROD00002511,Home,385.06,45.49,1,0.44965433113150316,44.97
PROD00007876,Home,323.17,37.83,0,0.44961717666516243,44.96
PROD00001112,Books,251.98,32.89,1,0.44933805946425004,44.93
PROD00002287,Clothing,496.48,25.36,1,0.4489413114509438,44.89
PROD00001152,Books,390.33,30.9,0,0.44877046995253905,44.88
PROD00000484,Toys,374.84,5.54,1,0.448504224984344,44.85
PROD00007256,Toys,336.91,29.71,1,0.44850987054372593,44.85
PROD00008386,Books,314.49,26.34,0,0.44819613376468087,44.82
PROD00000979,Home,217.44,0.72,1,0.4480992125070788,44.81
PROD00009192,Electronics,230.76,7.24,0,0.4478480948585677,44.78
PROD00006956,Home,217.81,2.73,1,0.44769308982694844,44.77
PROD00001002,Books,227.42,16.56,0,0.4477179807424195,44.77
PROD00009705,Home,391.55,38.75,0,0.4474013115712223,44.74
PROD00000486,Toys,472.27,23.51,1,0.44744190658861727,44.74
PROD00009811,Electronics,62.75,24.25,1,0.44715888186958047,44.72
PROD00004817,Books,100.89,2.42,1,0.44690522121022513,44.69
PROD00002200,Home,194.49,14.54,1,0.4468253073823964,44.68
PROD00000783,Toys,80.15,14.42,0,0.44673058611058586,44.67
PROD00008956,Home,449.39,46.88,0,0.4465923996319843,44.66
PROD00002833,Toys,159.42,1.62,1,0.4464875743558205,44.65
PROD00004800,Toys,189.46,29.18,1,0.4460083775112483,44.6
PROD00005235,Toys,323.98,3.58,1,0.4459752220803262,44.6
PROD00008236,Toys,439.46,23.29,1,0.44591805758624536,44.59
PROD00001507,Home,310.89,26.73,1,0.44567489857416775,44.57
PROD00002584,Electronics,296.94,12.58,0,0.4454408378856728,44.54
PROD00006076,Electronics,272.81,14.5,0,0.4452617284914579,44.53
PROD00005827,Electronics,374.23,49.64,1,0.4448197720035726,44.48
PROD00001050,Home,111.77,33.42,1,0.4445804855221838,44.46
PROD00006480,Books,28.38,27.16,1,0.44450032234098674,44.45
PROD00005047,Clothing,209.47,12.8,0,0.44447991771534057,44.45
PROD00008590,Books,354.7,28.1,1,0.4442071620938454,44.42
PROD00004813,Electronics,325.57,21.57,1,0.44424572273795176,44.42
PROD00004113,Toys,411.07,43.5,1,0.44370206157919995,44.37
PROD00008103,Clothing,479.4,41.71,1,0.4434527556194089,44.35
PROD00007640,Books,235.15,32.22,1,0.44343694646239823,44.34
PROD00000049,Clothing,297.62,16.9,0,0.4434383306289859,44.34
PROD00004910,Books,356.62,38.35,0,0.4433112864440961,44.33
PROD00000944,Toys,325.05,34.69,0,0.4431105989961662,44.31
PROD00008400,Home,280.76,9.48,0,0.4429766622113781,44.3
PROD00004677,Toys,178.13,13.86,0,0.44268163597828886,44.27
PROD00004194,Home,336.41,5.09,1,0.442508497231348,44.25
PROD00002342,Clothing,83.73,23.05,1,0.4424956527928202,44.25
PROD00002182,Toys,251.29,12.73,0,0.44242546426348295,44.24
PROD00002733,Home,252.11,32.27,1,0.44243296531689913,44.24
PROD00007018,Home,50.73,14.06,1,0.4422189448480718,44.22
PROD00000600,Clothing,392.78,24.08,1,0.4419823996916692,44.2
PROD00008123,Home,435.51,7.98,1,0.4420442960618774,44.2
PROD00001614,Toys,23.62,19.11,1,0.441831008071486,44.18
PROD00000125,Home,247.46,19.97,0,0.4414743148817857,44.15
PROD00000263,Books,365.3,25.2,1,0.4413409536259621,44.13
PROD00000953,Home,96.69,5.61,0,0.4412959378508533,44.13
PROD00007553,Home,292.0,10.15,0,0.4410686746973505,44.11
PROD00006136,Electronics,229.5,41.48,0,0.44111880070959897,44.11
PROD00000259,Electronics,35.8,9.85,0,0.4409873419811967,44.1
PROD00005712,Home,155.42,27.17,0,0.44081928203734394,44.08
PROD00008466,Clothing,206.25,36.94,1,0.440818525631349,44.08
PROD00001482,Home,458.88,39.0,1,0.44066273764944797,44.07
PROD00008342,Books,207.42,20.6,1,0.4406324587799088,44.06
PROD00006151,Books,89.05,21.16,0,0.4405071900803787,44.05
PROD00005128,Home,447.27,26.38,0,0.44026663001963334,44.03
PROD00004336,Home,250.04,13.56,0,0.4399472828743114,43.99
PROD00006656,Toys,210.18,26.93,0,0.43979115051548484,43.98
PROD00001535,Home,47.71,35.39,1,0.4397629759571974,43.98
PROD00004938,Electronics,376.38,22.31,1,0.43973381036792364,43.97
PROD00009066,Home,381.87,35.01,0,0.43970149130381697,43.97
PROD00005696,Toys,121.84,48.82,0,0.43956237369288964,43.96
PROD00001475,Home,390.03,3.43,0,0.43927382143022575,43.93
PROD00007254,Electronics,26.53,32.04,0,0.4391563793842655,43.92
PROD00005350,Home,401.61,1.33,0,0.4390855800966909,43.91
PROD00006392,Electronics,463.39,48.05,1,0.43889273740807383,43.89
PROD00001624,Toys,348.04,34.24,1,0.4387832157618471,43.88
PROD00004323,Home,395.2,1.81,0,0.4387248224176467,43.87
PROD00005494,Toys,376.02,23.73,0,0.43865193769459027,43.87
PROD00006896,Electronics,143.67,40.64,0,0.43855368450495313,43.86
PROD00001334,Home,359.01,33.89,1,0.4386311570914367,43.86
PROD00000954,Electronics,218.3,44.87,1,0.4384485526993002,43.84
PROD00002001,Home,469.97,33.11,0,0.43805046288123184,43.81
PROD00008261,Home,169.06,28.39,0,0.43787134548561535,43.79
PROD00007631,Home,354.23,8.89,1,0.43777564938695546,43.78
PROD00000403,Books,394.08,26.54,0,0.4376868226079159,43.77
PROD00008007,Toys,211.14,49.88,1,0.4376295366844772,43.76
PROD00005205,Books,370.34,4.48,0,0.43749120194365104,43.75
PROD00001532,Electronics,196.61,16.21,0,0.43724155193858844,43.72
PROD00003653,Electronics,42.14,14.08,0,0.4372201972571534,43.72
PROD00009551,Clothing,169.03,7.44,1,0.437077957421951,43.71
PROD00008759,Home,491.52,5.41,0,0.43688787978958604,43.69
PROD00002186,Clothing,14.67,22.55,0,0.4368504305209805,43.69
PROD00006817,Clothing,31.43,18.09,1,0.43657286617992047,43.66
PROD00006700,Books,136.12,21.89,1,0.43663261264966063,43.66
PROD00003142,Clothing,496.23,49.69,1,0.43637559549887206,43.64
PROD00000986,Home,408.43,16.0,0,0.4362820975425869,43.63
PROD00005342,Toys,247.67,6.68,0,0.4362508427113652,43.63
PROD00007013,Books,54.23,6.12,0,0.43616052054588567,43.62
PROD00009253,Clothing,244.81,8.49,0,0.43618624249892846,43.62
PROD00002936,Toys,482.05,12.49,1,0.4361404785230061,43.61
PROD00007067,Books,119.55,46.78,1,0.43607705652176215,43.61
PROD00002087,Clothing,110.0,25.83,1,0.4359161752709828,43.59
PROD00008060,Electronics,238.18,13.48,0,0.4359294923022386,43.59
PROD00009118,Home,432.16,22.04,0,0.43566506960349183,43.57
PROD00004811,Electronics,404.87,18.04,1,0.4356661731187422,43.57
PROD00002852,Books,411.22,40.86,1,0.43538813146201133,43.54
PROD00000834,Home,258.37,33.15,1,0.4342674614470495,43.43
PROD00001264,Electronics,221.24,12.1,0,0.4339291237677807,43.39
PROD00007894,Toys,200.81,13.77,1,0.4337303548590301,43.37
PROD00005429,Books,50.01,49.43,1,0.43371026886701075,43.37
PROD00003461,Home,385.91,46.75,0,0.4336890247785639,43.37
PROD00001736,Books,458.94,42.47,0,0.4336833875374528,43.37
PROD00002121,Clothing,337.37,22.03,1,0.4334608491879455,43.35
PROD00008094,Books,26.48,18.23,0,0.43334302103842626,43.33
PROD00005935,Clothing,132.95,36.71,0,0.4331074502567875,43.31
PROD00003737,Home,324.44,18.83,1,0.43299135187759835,43.3
PROD00001122,Electronics,213.79,4.33,0,0.4327721249598777,43.28
PROD00003682,Electronics,247.31,46.99,0,0.43278883758039843,43.28
PROD00008264,Toys,343.39,16.03,0,0.4325981908665861,43.26
PROD00004011,Clothing,293.04,38.27,1,0.43260188766164803,43.26
PROD00001634,Toys,356.05,11.98,0,0.4323451659167193,43.23
PROD00007352,Books,70.78,19.61,0,0.43183182219156696,43.18
PROD00003782,Home,19.77,23.73,1,0.43174255563248337,43.17
PROD00003806,Toys,117.44,18.67,1,0.43132475977660145,43.13
PROD00009405,Electronics,469.74,16.95,0,0.4311506257686573,43.12
PROD00001613,Electronics,49.73,21.54,1,0.4309577870480223,43.1
PROD00006701,Home,102.45,2.53,1,0.4308527874847016,43.09
PROD00009394,Toys,347.03,6.37,0,0.430847681051472,43.08
PROD00001787,Home,294.89,26.62,0,0.43075553286944773,43.08
PROD00001016,Toys,320.54,19.1,0,0.430712802237666,43.07
PROD00002344,Home,481.75,8.22,1,0.43065969802965565,43.07
PROD00001765,Toys,14.49,16.45,0,0.43046749364491443,43.05
PROD00006635,Home,58.48,0.69,1,0.4303239251868255,43.03
PROD00006855,Toys,168.08,15.39,1,0.42976930714613765,42.98
PROD00004161,Books,373.18,2.23,0,0.4296495203406179,42.96
PROD00007294,Home,134.93,2.55,1,0.42954040801198096,42.95
PROD00001140,Toys,290.89,8.0,0,0.42935395855759895,42.94
PROD00004601,Books,250.86,26.6,0,0.42929023005967737,42.93
PROD00005103,Home,160.86,24.76,0,0.42921605695583187,42.92
PROD00001314,Home,196.95,27.83,0,0.4291663185829656,42.92
PROD00007090,Home,286.27,48.27,1,0.4289769512925668,42.9
PROD00003765,Toys,394.65,43.15,1,0.4290126690133107,42.9
PROD00002907,Books,339.87,46.28,1,0.42891277684900986,42.89
PROD00001514,Home,253.11,46.74,0,0.4288864185255989,42.89
PROD00003711,Books,488.88,5.19,0,0.42877618079147983,42.88
PROD00006666,Toys,92.13,37.75,0,0.4286664826512024,42.87
PROD00008174,Electronics,103.49,9.19,0,0.4286370974784995,42.86
PROD00006437,Books,154.2,47.41,0,0.4281947948822583,42.82
PROD00002290,Clothing,302.76,24.64,1,0.42765629046901776,42.77
PROD00001655,Toys,381.91,21.25,0,0.4274570330949423,42.75
PROD00003813,Books,109.16,7.66,1,0.4273722172658484,42.74
PROD00006380,Clothing,228.33,22.54,0,0.42725302731564174,42.73
PROD00009904,Clothing,283.69,13.59,1,0.4268203772382329,42.68
PROD00007478,Clothing,25.33,26.19,1,0.4265656732863861,42.66
PROD00007927,Clothing,423.13,23.21,1,0.42655042237143526,42.66
PROD00008933,Clothing,172.36,2.92,0,0.4264681797829761,42.65
PROD00000920,Home,232.67,22.7,0,0.42629975878592724,42.63
PROD00006617,Electronics,416.59,43.0,1,0.4262302518546702,42.62
PROD00008050,Home,139.77,15.14,0,0.4261348084298901,42.61
PROD00001320,Books,413.02,26.61,1,0.4261035469115403,42.61
PROD00006954,Home,289.25,24.51,1,0.42610344146515283,42.61
PROD00007776,Books,28.41,25.64,1,0.4260628063167083,42.61
PROD00003599,Toys,224.67,3.76,1,0.4256347632466732,42.56
PROD00007464,Electronics,200.96,9.45,1,0.42542762135093826,42.54
PROD00003004,Electronics,332.81,21.12,0,0.4252465660353776,42.52
PROD00004280,Home,295.56,30.64,1,0.4250779040363631,42.51
PROD00007392,Books,58.14,44.48,1,0.42492042572458083,42.49
PROD00000686,Toys,406.61,39.85,1,0.4248789161426775,42.49
PROD00001726,Clothing,479.67,5.28,1,0.42469183656431087,42.47
PROD00002239,Clothing,27.57,37.9,1,0.4242740095447132,42.43
PROD00000163,Toys,291.43,8.13,1,0.42429336916650134,42.43
PROD00006574,Toys,117.6,17.04,1,0.4240098589021761,42.4
PROD00008095,Toys,417.26,29.18,1,0.4238672776303616,42.39
PROD00009527,Toys,176.25,43.3,0,0.423828463894622,42.38
PROD00004821,Toys,46.23,6.7,1,0.4234164266508994,42.34
PROD00001007,Toys,422.42,31.84,1,0.4234391772021308,42.34
PROD00001671,Books,416.26,31.6,1,0.42302000317125804,42.3
PROD00008993,Books,125.79,47.83,1,0.42294817987898226,42.29
PROD00007189,Home,478.9,31.9,0,0.42266174873851364,42.27
PROD00004409,Electronics,398.98,30.36,0,0.4224574403255699,42.25
PROD00003587,Toys,402.64,36.68,0,0.42227688795925405,42.23
PROD00009311,Books,177.41,14.85,1,0.42214229310488,42.21
PROD00002638,Home,304.65,47.93,0,0.4217466842608594,42.17
PROD00001490,Electronics,275.51,45.33,0,0.4207639159885494,42.08
PROD00009306,Clothing,317.77,27.72,1,0.42067234186029856,42.07
PROD00007255,Home,50.47,44.94,0,0.42001179567855984,42.0
PROD00008387,Books,29.06,2.21,1,0.4198095454873706,41.98
PROD00000805,Electronics,295.21,25.46,1,0.4188517875788704,41.89
PROD00004040,Clothing,205.45,16.82,1,0.41766746849945025,41.77
PROD00002338,Toys,104.05,28.9,0,0.41746233334767135,41.75
PROD00006196,Books,446.59,35.11,1,0.4174060951479913,41.74
PROD00009769,Toys,317.47,34.39,1,0.41728972346188364,41.73
PROD00009510,Books,256.51,16.7,1,0.4167982269083084,41.68
PROD00006575,Electronics,332.17,26.01,1,0.41532686659798823,41.53
PROD00005054,Electronics,266.87,13.99,1,0.4153079027443582,41.53
PROD00006566,Toys,340.12,30.57,0,0.41527924540348854,41.53
PROD00009087,Books,124.11,34.64,1,0.4151167421431951,41.51
PROD00002013,Electronics,337.71,5.31,0,0.41501058813717073,41.5
PROD00003098,Clothing,157.49,5.96,0,0.414959385458779,41.5
PROD00001879,Toys,366.16,22.19,0,0.4145148850217057,41.45
PROD00002034,Home,39.86,38.55,0,0.41445185300547455,41.45
PROD00003487,Toys,167.65,29.25,1,0.4144402186695955,41.44
PROD00004140,Toys,460.44,43.27,0,0.4143319927716474,41.43
PROD00003761,Toys,381.68,31.46,0,0.4139219221285845,41.39
PROD00003466,Toys,17.39,36.17,0,0.413077285124179,41.31
PROD00004097,Books,279.9,27.45,0,0.4128123303360702,41.28
PROD00009447,Home,58.11,44.02,1,0.4127811264198492,41.28
PROD00007655,Electronics,145.66,2.27,0,0.4127376661917234,41.27
PROD00008570,Toys,137.68,16.96,1,0.4125947714758351,41.26
PROD00008696,Clothing,347.5,18.25,1,0.41184714662290184,41.18
PROD00005105,Books,11.14,42.95,1,0.4116862088088919,41.17
PROD00008163,Home,253.07,47.07,1,0.4113325817835791,41.13
PROD00002343,Books,367.84,2.58,0,0.4112750639027682,41.13
PROD00003929,Books,324.95,13.79,1,0.41082888315198285,41.08
PROD00009538,Clothing,105.12,20.51,0,0.4107135504375284,41.07
PROD00003390,Toys,377.46,38.78,0,0.41052842133404815,41.05
PROD00006897,Home,17.64,4.15,0,0.4104978258005634,41.05
PROD00000012,Toys,216.41,30.26,0,0.4103301331457873,41.03
PROD00002924,Electronics,217.49,16.93,1,0.41004933011666084,41.0
PROD00006827,Clothing,430.12,34.54,0,0.4093982135595342,40.94
PROD00005811,Clothing,270.36,18.23,0,0.4093617281767317,40.94
PROD00003415,Clothing,475.6,35.27,1,0.40934632172132024,40.93
PROD00003207,Electronics,73.43,32.04,1,0.409060714517604,40.91
PROD00002986,Toys,464.83,14.39,0,0.40913064847837044,40.91
PROD00002714,Books,59.35,30.71,0,0.40912202853688784,40.91
PROD00006948,Home,318.58,46.46,0,0.4084509441919313,40.85
PROD00007268,Toys,474.68,2.14,0,0.40839650927969695,40.84
PROD00000039,Toys,266.34,30.88,1,0.4080942140780807,40.81
PROD00006047,Books,60.22,18.61,0,0.4074464196650897,40.74
PROD00003008,Home,203.92,11.84,0,0.40741816930618446,40.74
PROD00003166,Books,340.82,27.6,0,0.4071791051009211,40.72
PROD00008613,Toys,112.59,31.38,0,0.40719609595331974,40.72
PROD00007814,Home,499.35,30.28,0,0.40723355619290086,40.72
PROD00001984,Books,116.64,10.8,1,0.4067989143178875,40.68
PROD00007409,Home,488.83,1.66,0,0.4060782598618729,40.61
PROD00003905,Home,103.48,46.29,0,0.4047800779311257,40.48
PROD00004645,Home,475.37,7.58,0,0.40480231764334135,40.48
PROD00003528,Home,400.25,39.38,0,0.4047263019905987,40.47
PROD00006331,Books,120.06,19.15,1,0.40434635418883763,40.43
PROD00008688,Electronics,212.18,35.96,0,0.4040950734919183,40.41
PROD00008349,Books,118.46,39.35,0,0.4039292813018653,40.39
PROD00009099,Books,156.19,34.89,1,0.40327192250983823,40.33
PROD00006439,Home,260.8,16.44,0,0.4029656206014524,40.3
PROD00001822,Home,328.86,22.83,1,0.40287489771180424,40.29
PROD00003417,Toys,115.36,40.15,1,0.40270206519302887,40.27
PROD00009256,Toys,160.18,19.94,1,0.40269374935740543,40.27
PROD00009050,Home,206.01,4.9,0,0.4020789057372907,40.21
PROD00006576,Toys,152.17,3.67,1,0.40172877725933115,40.17
PROD00004342,Electronics,410.95,19.41,0,0.40132626616350536,40.13
PROD00005860,Electronics,261.65,15.15,0,0.4011850622445013,40.12
PROD00002623,Home,321.11,31.1,1,0.40091074515156966,40.09
PROD00009451,Electronics,60.59,5.79,1,0.40072364646075526,40.07
PROD00004408,Electronics,387.51,7.5,0,0.4007442146811786,40.07
PROD00004348,Books,360.85,3.81,1,0.4005959353241119,40.06
PROD00007488,Toys,352.61,44.74,1,0.4004085719075324,40.04
PROD00002007,Toys,83.23,17.58,1,0.40002346014505596,40.0
PROD00004062,Electronics,75.23,14.2,1,0.40003118687780953,40.0
PROD00004594,Books,484.53,16.68,1,0.3994621967529492,39.95
PROD00008073,Toys,104.76,39.41,0,0.39920374594301755,39.92
PROD00007878,Home,202.86,15.58,1,0.3989262592373292,39.89
PROD00005323,Home,361.59,33.82,1,0.398626081264081,39.86
PROD00002920,Toys,334.67,9.63,1,0.3986298807406353,39.86
PROD00002596,Books,373.16,9.33,1,0.3982732471218804,39.83
PROD00003228,Books,471.97,30.64,0,0.3980439830628166,39.8
PROD00005213,Toys,87.18,17.2,0,0.39786117152667155,39.79
PROD00007214,Books,229.04,33.61,1,0.3978408648450489,39.78
PROD00000057,Books,301.68,30.59,1,0.3976978501138897,39.77
PROD00002831,Electronics,63.7,5.44,0,0.39716136359013593,39.72
PROD00008679,Toys,451.31,30.89,1,0.3969205467595472,39.69
PROD00009063,Home,273.44,37.28,0,0.3968365950948838,39.68
PROD00002716,Clothing,164.6,7.43,1,0.39671634282680573,39.67
PROD00003609,Home,204.56,34.24,1,0.39641723030058834,39.64
PROD00006318,Home,107.38,9.41,1,0.3960734171305798,39.61
PROD00001577,Books,86.22,14.62,0,0.3957479525042335,39.57
PROD00000463,Clothing,389.97,29.24,1,0.3954112289990572,39.54
PROD00003749,Books,107.58,33.96,1,0.39410517613748286,39.41
PROD00004159,Home,398.26,24.36,1,0.3941146850163026,39.41
PROD00004544,Clothing,269.9,22.3,0,0.393751295102255,39.38
PROD00005744,Books,117.27,7.49,0,0.3928884003214067,39.29
PROD00003966,Electronics,428.93,1.53,0,0.3924560143085859,39.25
PROD00006837,Clothing,455.98,24.95,0,0.39104315056630506,39.1
PROD00005445,Books,112.41,9.76,1,0.3907566978220737,39.08
PROD00009346,Toys,320.45,29.29,0,0.39079497217563697,39.08
PROD00009547,Toys,408.6,3.42,1,0.3905279709792881,39.05
PROD00001298,Books,182.15,19.52,1,0.39032617638302824,39.03
PROD00001205,Books,269.78,46.55,0,0.39016739068596445,39.02
PROD00005830,Books,334.43,18.95,0,0.3898924462776695,38.99
PROD00009261,Home,289.37,42.59,0,0.3891047529968615,38.91
PROD00006998,Books,318.96,6.9,0,0.38911533366136397,38.91
PROD00006540,Home,392.13,8.25,1,0.3886295669590344,38.86
PROD00001391,Books,235.13,8.76,1,0.38855270227799843,38.86
PROD00007291,Books,254.19,19.11,1,0.38849263191037303,38.85
PROD00007151,Home,440.18,40.65,1,0.388127381492968,38.81
PROD00002363,Toys,187.08,17.18,0,0.3880589694315809,38.81
PROD00006933,Home,208.14,24.39,0,0.3878885269738724,38.79
PROD00000254,Toys,382.22,26.81,1,0.3877321484475085,38.77
PROD00004713,Books,410.13,7.7,0,0.38763820478002836,38.76
PROD00002798,Electronics,293.66,22.61,1,0.38720909406721943,38.72
PROD00009712,Toys,288.32,21.73,1,0.386922575140254,38.69
PROD00009600,Home,58.72,17.25,1,0.38661039455632173,38.66
PROD00004074,Books,365.5,25.33,1,0.3861006497978749,38.61
PROD00001741,Clothing,167.55,26.71,1,0.3858745917405877,38.59
PROD00008242,Books,62.31,13.37,1,0.3852737520060971,38.53
PROD00001196,Toys,264.8,36.35,1,0.3851696964279571,38.52
PROD00007184,Toys,291.62,21.79,1,0.38490913918946906,38.49
PROD00003862,Home,173.02,14.03,0,0.3848953744800715,38.49
PROD00009012,Books,454.19,12.25,0,0.38439902732197107,38.44
PROD00000341,Books,392.99,35.48,1,0.38425475049829444,38.43
PROD00000010,Toys,119.0,8.72,0,0.38393739292795287,38.39
PROD00004759,Books,272.37,7.8,1,0.3838084684203364,38.38
PROD00005868,Electronics,166.6,16.76,0,0.38340947304189005,38.34
PROD00009671,Toys,470.55,46.75,1,0.38341031910634293,38.34
PROD00009525,Electronics,110.07,17.5,0,0.38319331326868905,38.32
PROD00008228,Home,379.21,16.07,0,0.38314272886174416,38.31
PROD00008766,Books,444.66,27.68,1,0.3827349567459939,38.27
PROD00002076,Toys,55.13,22.78,0,0.3825842590708294,38.26
PROD00000324,Books,255.86,6.76,0,0.3797764582830334,37.98
PROD00002074,Home,475.0,8.83,0,0.3797793105216096,37.98
PROD00003728,Electronics,195.22,7.77,0,0.37943857933154473,37.94
PROD00008265,Home,307.49,32.58,1,0.37854158991981507,37.85
PROD00004032,Home,148.1,12.1,0,0.3771543683167213,37.72
PROD00004138,Electronics,442.93,27.09,0,0.3767806500589458,37.68
PROD00007144,Books,67.61,18.1,1,0.37674066402523126,37.67
PROD00005320,Electronics,466.52,3.12,1,0.3763137496693419,37.63
PROD00008850,Books,329.03,2.59,0,0.37607229604933845,37.61
PROD00003725,Books,482.19,37.17,0,0.3759925701653894,37.6
PROD00001733,Toys,95.7,42.91,0,0.37525384396734557,37.53
PROD00005094,Home,164.0,6.09,1,0.37371093942595635,37.37
PROD00002749,Home,112.37,33.05,0,0.37316375046012373,37.32
PROD00005300,Home,484.12,2.23,1,0.37229280054001024,37.23
PROD00005628,Books,255.11,23.06,1,0.37163695390380364,37.16
PROD00002280,Books,436.2,20.96,0,0.3715223966175789,37.15
PROD00008870,Clothing,121.76,21.59,1,0.3713357081495141,37.13
PROD00009370,Home,276.67,22.55,1,0.3712106604904666,37.12
PROD00005793,Toys,253.49,43.63,1,0.36890198271072266,36.89
PROD00002994,Toys,258.35,30.01,1,0.36779448764263145,36.78
PROD00009612,Electronics,425.54,21.26,1,0.3672848261755834,36.73
PROD00001923,Books,357.79,8.08,0,0.36665122753983487,36.67
PROD00008164,Home,404.47,30.3,1,0.3652006271164825,36.52
PROD00007390,Books,442.39,8.32,0,0.36405302909958387,36.41
PROD00008744,Home,492.3,13.08,1,0.3616004358165576,36.16
PROD00006608,Home,488.85,1.85,0,0.36042441871552916,36.04
PROD00004262,Home,285.96,2.98,0,0.3602307205095958,36.02
PROD00005775,Books,231.84,5.84,0,0.359780521979037,35.98
PROD00007494,Home,371.72,13.55,0,0.35931778735356806,35.93
PROD00000216,Toys,102.7,35.21,0,0.35822655904333434,35.82
PROD00003016,Toys,79.94,0.49,1,0.356415044312103,35.64
PROD00000396,Books,460.6,15.42,0,0.3525193489769932,35.25
PROD00000566,Home,428.39,2.44,1,0.35238016963478186,35.24
PROD00004320,Toys,441.05,22.76,0,0.3522105110035227,35.22
PROD00008573,Books,475.95,35.17,1,0.35107714547363517,35.11
PROD00003251,Home,496.75,27.55,1,0.34771605679757317,34.77
PROD00002701,Toys,279.38,12.1,0,0.3464882539274137,34.65
PROD00001811,Electronics,350.64,13.76,1,0.3429203342895899,34.29
PROD00007321,Toys,202.99,26.29,0,0.3375309973399469,33.75
PROD00001245,Toys,449.45,6.72,1,0.319077941720845,31.91
